utc_timestamp,DK_1_price_day_ahead
45446,8.77
45447,9.56
45448,9.73
45449,10.04
45450,10.59
45451,10.55
45452,10.1
45453,24.06
45454,23.91
45455,21.57
45456,8.74
45457,25
45458,25.09
45459,24.77
45460,24.47
45461,25.3
45462,37.1
45463,46.99
45464,50.27
45465,45.65
45466,40.44
45467,40.35
45468,36.88
45469,35.49
45470,33.75
45471,35.86
45472,38.35
45473,45.23
45474,54.16
45475,58.98
45476,40.5
45477,35.98
45478,34.97
45479,26.68
45480,18.44
45481,9.19
45482,8.96
45483,9.26
45484,9.93
45485,9.86
45486,11.82
45487,28.3
45488,18.06
45489,13.27
45490,13.41
45491,12.71
45492,11.95
45493,11.53
45494,11.13
45495,11.19
45496,11.03
45497,11.63
45498,11.59
45499,11.14
45500,10.59
45501,11.79
45502,9.03
45503,4.93
45504,0.07
45505,0.07
45506,0.1
45507,0.13
45508,5.58
45509,8.82
45510,15.74
45511,14.69
45512,10.93
45513,10.58
45514,10.33
45515,9.92
45516,9.36
45517,9.28
45518,9.22
45519,9.34
45520,9.49
45521,10.18
45522,10.83
45523,10.57
45524,10.08
45525,9.4
45526,8.97
45527,8.82
45528,7.37
45529,1.79
45530,0.06
45531,0.01
45532,-0.39
45533,0.13
45534,10.64
45535,19.98
45536,18.05
45537,9.18
45538,-0.01
45539,0.05
45540,0.03
45541,0.56
45542,0.08
45543,12.73
45544,20.96
45545,8.97
45546,9.14
45547,9.04
45548,8.84
45549,8.6
45550,8.31
45551,7.5
45552,7.59
45553,6.99
45554,2.48
45555,2.95
45556,2.58
45557,7.96
45558,21.83
45559,24.94
45560,13.99
45561,4.02
45562,0.09
45563,10.69
45564,4.08
45565,0.12
45566,0.01
45567,4.68
45568,21.37
45569,14.97
45570,19.52
45571,19.52
45572,9.63
45573,9.53
45574,17.53
45575,30.08
45576,34.29
45577,32.04
45578,31.43
45579,28.88
45580,26
45581,24.78
45582,31.16
45583,28.34
45584,34.83
45585,34.94
45586,29.13
45587,26.96
45588,25.39
45589,23.81
45590,22.08
45591,14.81
45592,21.69
45593,33.99
45594,37.17
45595,34
45596,8.45
45597,8.13
45598,7.86
45599,7.53
45600,7.65
45601,7.24
45602,6.69
45603,5.98
45604,5.97
45605,4.34
45606,4.34
45607,0.05
45608,0.08
45609,0.06
45610,0.06
45611,0.06
45612,0.05
45613,0.05
45614,0.05
45615,0
45616,0.07
45617,13.13
45618,17.11
45619,8.21
45620,7.93
45621,7.69
45622,7.33
45623,6.66
45624,6.66
45625,6.57
45626,6.69
45627,6.92
45628,7.32
45629,7.89
45630,8.72
45631,17.34
45632,34.54
45633,31.36
45634,28
45635,25.88
45636,24.83
45637,25
45638,25.23
45639,27.1
45640,30.77
45641,37.25
45642,54.93
45643,60.56
45644,43.1
45645,33.52
45646,34
45647,30.24
45648,25.54
45649,13.04
45650,7.13
45651,7.04
45652,7.07
45653,7.3
45654,29.75
45655,35.17
45656,34.39
45657,30.62
45658,22.4
45659,19.48
45660,11.58
45661,10.07
45662,9.93
45663,10.04
45664,10.95
45665,29.32
45666,35.47
45667,31.09
45668,14.06
45669,7.49
45670,7.1
45671,6.46
45672,6.01
45673,5.64
45674,5.28
45675,5.23
45676,5.68
45677,6.32
45678,7.21
45679,7.84
45680,8.77
45681,10.26
45682,16.27
45683,13.27
45684,8.95
45685,8.98
45686,8.69
45687,8.68
45688,8.8
45689,32.02
45690,36.66
45691,35.53
45692,27.07
45693,20.07
45694,9.92
45695,7.05
45696,6.54
45697,6.29
45698,6.26
45699,8.01
45700,15.08
45701,26
45702,30.01
45703,33.98
45704,32.06
45705,28.75
45706,25.04
45707,24.33
45708,17.57
45709,8.47
45710,6.99
45711,7.02
45712,10.93
45713,32.09
45714,38.7
45715,35.51
45716,23.21
45717,14.2
45718,7.3
45719,6.99
45720,19.9
45721,17.62
45722,11.46
45723,18.6
45724,19
45725,25.25
45726,27.4
45727,33.79
45728,33.88
45729,28.08
45730,25.99
45731,25.36
45732,17.62
45733,8.17
45734,7.87
45735,7.7
45736,7.74
45737,25.02
45738,28.63
45739,28.23
45740,24.46
45741,8.8
45742,9.04
45743,9.43
45744,18.23
45745,13.97
45746,11.16
45747,9.43
45748,8.94
45749,9.5
45750,7.74
45751,10.8
45752,15.05
45753,8.64
45754,7.51
45755,7.18
45756,7.13
45757,6.72
45758,3.8
45759,5.7
45760,8.3
45761,15.01
45762,20
45763,20.12
45764,15.34
45765,9.29
45766,11.29
45767,10.79
45768,7.51
45769,7.51
45770,7.24
45771,6.25
45772,6.09
45773,6.24
45774,6.06
45775,5.82
45776,6.17
45777,6.22
45778,5.96
45779,5.84
45780,5.73
45781,5.61
45782,5.56
45783,-3.16
45784,0.02
45785,11.04
45786,19.78
45787,22.93
45788,19.45
45789,14.36
45790,12.58
45791,7.17
45792,6.98
45793,6.77
45794,6.77
45795,6.95
45796,7.16
45797,11.79
45798,20
45799,23.99
45800,20.08
45801,15.84
45802,10.66
45803,10.7
45804,7.89
45805,10.92
45806,12.07
45807,12.01
45808,17.4
45809,25.65
45810,30.32
45811,30.94
45812,17.55
45813,7.61
45814,7.16
45815,6.75
45816,6.16
45817,5.94
45818,5.79
45819,5.86
45820,6.15
45821,6.64
45822,7.32
45823,7.95
45824,7.95
45825,7.6
45826,7.31
45827,7.08
45828,6.95
45829,6.84
45830,6.84
45831,6.87
45832,7
45833,18.57
45834,28.53
45835,25.02
45836,7.39
45837,7
45838,6.54
45839,5.97
45840,5.77
45841,5.51
45842,5.31
45843,5.47
45844,5.75
45845,6.1
45846,6.69
45847,8.59
45848,21.82
45849,15.05
45850,8.24
45851,7.57
45852,6.81
45853,19.05
45854,18.7
45855,17.57
45856,19.96
45857,26.55
45858,34.88
45859,34.48
45860,28.09
45861,24.51
45862,24.02
45863,21.18
45864,19.68
45865,18.39
45866,19.1
45867,18.39
45868,18.32
45869,19.8
45870,22.2
45871,25.53
45872,25
45873,21.32
45874,19.11
45875,18.16
45876,17.67
45877,15.32
45878,16.82
45879,18.19
45880,18.9
45881,27.29
45882,33.87
45883,34.64
45884,30.09
45885,26.27
45886,25.5
45887,23.94
45888,21.26
45889,19
45890,18.54
45891,18.25
45892,18.5
45893,20.6
45894,24.65
45895,26.95
45896,25.91
45897,22.67
45898,19.98
45899,18.47
45900,18.5
45901,16
45902,15.64
45903,17.44
45904,18.08
45905,21.8
45906,26.72
45907,30
45908,24.94
45909,23.19
45910,24.91
45911,25.16
45912,21.93
45913,21.09
45914,21.67
45915,19.38
45916,18.8
45917,18.44
45918,18.96
45919,5.64
45920,5.98
45921,5.9
45922,7.5
45923,6.51
45924,5.12
45925,1
45926,-0.72
45927,0.02
45928,5.59
45929,13.9
45930,5.82
45931,5.76
45932,5.45
45933,5.2
45934,5.06
45935,4.91
45936,4.54
45937,4.44
45938,4.47
45939,
45940,
45941,0.08
45942,0.96
45943,2.59
45944,2.93
45945,-0.03
45946,-0.08
45947,-1.13
45948,-10.87
45949,-6.33
45950,-4.91
45951,-5.98
45952,0.08
45953,7.81
45954,16.99
45955,17.9
45956,17.45
45957,20.14
45958,20.59
45959,5.52
45960,8.51
45961,15.94
45962,8.41
45963,8.49
45964,19.82
45965,24.94
45966,31.44
45967,30.94
45968,26.11
45969,22.4
45970,21.09
45971,21.09
45972,19.12
45973,17.07
45974,15.8
45975,15.26
45976,21
45977,27.94
45978,38.93
45979,35.7
45980,28.6
45981,27.01
45982,24.38
45983,23.39
45984,19.69
45985,19.91
45986,19.59
45987,19.01
45988,23.95
45989,30.97
45990,42.3
45991,35.11
45992,25.75
45993,23.94
45994,19.67
45995,20
45996,17.58
45997,15.2
45998,4.92
45999,4.89
46000,4.94
46001,7.36
46002,5.04
46003,5.11
46004,5.01
46005,4.83
46006,4.57
46007,4.25
46008,4.27
46009,4.31
46010,4.41
46011,4.53
46012,4.72
46013,4.96
46014,16.32
46015,26.64
46016,18.07
46017,6.98
46018,5.97
46019,6.27
46020,5.77
46021,5.39
46022,5.09
46023,4.98
46024,4.99
46025,5.18
46026,5.27
46027,5.12
46028,4.95
46029,4.75
46030,4.52
46031,4.23
46032,4.15
46033,4.15
46034,4.24
46035,4.38
46036,4.56
46037,4.8
46038,5.24
46039,5.09
46040,4.96
46041,4.85
46042,4.72
46043,4.66
46044,4.61
46045,4.53
46046,4.51
46047,4.52
46048,4.56
46049,4.58
46050,4.62
46051,4.64
46052,4.57
46053,4.45
46054,4.19
46055,3.41
46056,3.34
46057,3.32
46058,3.36
46059,3.45
46060,3.72
46061,4.02
46062,4.37
46063,4.5
46064,4.41
46065,4.3
46066,4.21
46067,4.13
46068,4.07
46069,3.99
46070,3.91
46071,3.99
46072,4.14
46073,4.32
46074,4.48
46075,4.92
46076,11.07
46077,15.01
46078,15.02
46079,25.1
46080,22.99
46081,21.1
46082,20.1
46083,19.8
46084,19.6
46085,21.79
46086,22.9
46087,21.91
46088,19
46089,14.98
46090,13.06
46091,14.28
46092,10.82
46093,10
46094,9.88
46095,15.33
46096,20.53
46097,26.28
46098,35.91
46099,31.8
46100,23.56
46101,21.54
46102,17.07
46103,17.99
46104,11.4
46105,9.82
46106,4.59
46107,4.65
46108,4.75
46109,5.03
46110,5.5
46111,8.05
46112,5.77
46113,4.55
46114,1.36
46115,0.05
46116,-0.02
46117,-3.98
46118,-18.86
46119,-4.95
46120,4.48
46121,16.51
46122,19.9
46123,18.48
46124,5.18
46125,4.57
46126,4.33
46127,4.13
46128,3.99
46129,4.04
46130,3.7
46131,3.66
46132,4.37
46133,4.73
46134,20.99
46135,21.11
46136,18.28
46137,14.19
46138,5.37
46139,4.95
46140,4.61
46141,4.43
46142,4.36
46143,4.33
46144,16.78
46145,29.4
46146,41.18
46147,43.07
46148,29.9
46149,28.37
46150,24.17
46151,20.05
46152,19.94
46153,20.5
46154,5.71
46155,6.98
46156,23.53
46157,31.44
46158,34.26
46159,31.32
46160,23.66
46161,18.92
46162,17.81
46163,17.55
46164,13.52
46165,12.89
46166,15.15
46167,15.47
46168,22.66
46169,31.42
46170,40.1
46171,37.31
46172,27.4
46173,23.84
46174,19.05
46175,21.17
46176,20.53
46177,19.34
46178,19.47
46179,19.62
46180,22.4
46181,28.07
46182,29.7
46183,29.08
46184,25.91
46185,21.5
46186,21.1
46187,18.88
46188,17.75
46189,17.3
46190,19.1
46191,20.85
46192,24.72
46193,33.62
46194,46.6
46195,47.76
46196,39.03
46197,31.41
46198,26.96
46199,22.66
46200,21.3
46201,6.72
46202,4.17
46203,10.05
46204,22.31
46205,26.7
46206,29.7
46207,29.53
46208,19.53
46209,7.44
46210,4.72
46211,4.64
46212,4.57
46213,4.5
46214,4.44
46215,4.49
46216,4.68
46217,9.97
46218,30.92
46219,31.43
46220,30
46221,27.92
46222,25
46223,25.11
46224,24.1
46225,21.04
46226,23.43
46227,25.11
46228,26.2
46229,27.06
46230,28.57
46231,28
46232,24.58
46233,18.04
46234,17.06
46235,13.97
46236,10.55
46237,9.16
46238,10.03
46239,14
46240,24.54
46241,27
46242,31.43
46243,34.83
46244,31.57
46245,29.44
46246,24.93
46247,24.19
46248,21.84
46249,20.1
46250,21.11
46251,23.01
46252,24.72
46253,24.92
46254,25.16
46255,25.04
46256,20.82
46257,14.3
46258,11.59
46259,12.33
46260,8.6
46261,5.1
46262,7.28
46263,14.01
46264,19.5
46265,28.63
46266,25.82
46267,5.03
46268,4.93
46269,4.75
46270,4.6
46271,4.4
46272,4.23
46273,4.11
46274,4.12
46275,14.06
46276,15.02
46277,15.74
46278,16
46279,14.06
46280,9.99
46281,5.18
46282,4.93
46283,4.98
46284,1.84
46285,0
46286,0.17
46287,3
46288,4.14
46289,6.3
46290,4.1
46291,4.21
46292,4.3
46293,3.82
46294,3.43
46295,2.9
46296,0.07
46297,1.72
46298,0.77
46299,0.02
46300,-0.09
46301,-2.35
46302,-5
46303,-5.91
46304,-3.97
46305,-5.09
46306,-15.02
46307,-25
46308,-33.59
46309,-48.2
46310,-55.77
46311,-30.04
46312,-7.26
46313,-1.77
46314,11.21
46315,9.76
46316,6.45
46317,4.38
46318,4.13
46319,3.79
46320,4.11
46321,3.9
46322,3.96
46323,4.6
46324,15.88
46325,25.24
46326,32.74
46327,31.14
46328,23.68
46329,21.8
46330,19.33
46331,16.72
46332,15.73
46333,4.86
46334,4.79
46335,4.76
46336,4.81
46337,4.86
46338,4.88
46339,4.87
46340,4.78
46341,4.62
46342,4.37
46343,4.03
46344,3.77
46345,3.62
46346,3.62
46347,3.83
46348,4.18
46349,4.74
46350,5.21
46351,7.74
46352,5.27
46353,5.04
46354,4.9
46355,4.81
46356,4.7
46357,4.46
46358,4.56
46359,4.56
46360,4.65
46361,4.73
46362,4.74
46363,4.73
46364,4.65
46365,4.42
46366,4
46367,3.4
46368,3.21
46369,3.14
46370,3.16
46371,3.33
46372,3.74
46373,4.53
46374,13.24
46375,29.27
46376,22.15
46377,15.1
46378,4.96
46379,4.91
46380,4.89
46381,4.85
46382,4.78
46383,4.83
46384,19.9
46385,28
46386,35
46387,38.1
46388,32.37
46389,26.24
46390,20.09
46391,21.67
46392,21.11
46393,20.14
46394,21.3
46395,21.3
46396,23.78
46397,32.93
46398,47.84
46399,44.81
46400,26.41
46401,24.9
46402,23.87
46403,20.44
46404,18.07
46405,18.54
46406,21.87
46407,21.75
46408,25.15
46409,36.76
46410,48.75
46411,39.45
46412,32.38
46413,24.78
46414,20.76
46415,22.1
46416,20
46417,18.59
46418,17.94
46419,17.98
46420,18.45
46421,21.14
46422,23.24
46423,23.87
46424,24.33
46425,17.3
46426,16.63
46427,16.8
46428,12.84
46429,12.32
46430,12.77
46431,15.05
46432,24.13
46433,25.99
46434,29.42
46435,28.66
46436,23.81
46437,21.16
46438,18.38
46439,16.51
46440,13.71
46441,12.12
46442,9.3
46443,10.98
46444,11.31
46445,11.66
46446,11.15
46447,14.01
46448,12.47
46449,10.88
46450,8.39
46451,9.21
46452,0.03
46453,-4.59
46454,-2
46455,-2.07
46456,4.99
46457,11.2
46458,15.42
46459,15.59
46460,12.73
46461,12.34
46462,10.19
46463,4.43
46464,4.38
46465,3.72
46466,0.7
46467,0.05
46468,4.78
46469,18
46470,22.82
46471,28.2
46472,19.79
46473,11.72
46474,5.59
46475,4.8
46476,4.58
46477,4.5
46478,-0.31
46479,-1
46480,4.01
46481,16.38
46482,17.81
46483,18.38
46484,14.05
46485,10.28
46486,4.85
46487,4.65
46488,4.31
46489,3.94
46490,4.06
46491,3.93
46492,4.73
46493,10
46494,16.13
46495,16.52
46496,10.32
46497,5.47
46498,0.08
46499,2.55
46500,4.02
46501,0.08
46502,0.04
46503,-0.09
46504,4.61
46505,5.53
46506,10.99
46507,10.99
46508,11.17
46509,7.6
46510,8.31
46511,4.39
46512,4.12
46513,3.73
46514,4.42
46515,4.57
46516,6
46517,14.92
46518,30.67
46519,33.52
46520,10.57
46521,6.77
46522,6.1
46523,5.05
46524,4.86
46525,4.53
46526,1.82
46527,4.07
46528,8.59
46529,18.05
46530,24.57
46531,25.54
46532,22.19
46533,20.01
46534,19
46535,20.1
46536,19.58
46537,18.17
46538,19.46
46539,20.11
46540,22.34
46541,33.7
46542,42.03
46543,38.48
46544,23.72
46545,18.18
46546,17.4
46547,16.95
46548,16.63
46549,14.95
46550,14.97
46551,18.11
46552,25.07
46553,34.51
46554,42.4
46555,42.4
46556,38.57
46557,34.43
46558,28.6
46559,23.3
46560,19.08
46561,10.98
46562,10.71
46563,19.03
46564,21.47
46565,26.6
46566,35.52
46567,30.77
46568,21.84
46569,20
46570,18.45
46571,11.98
46572,5.2
46573,5.12
46574,4.92
46575,4.8
46576,4.8
46577,4.86
46578,4.91
46579,21.06
46580,21.98
46581,22.45
46582,17.42
46583,4.77
46584,4.73
46585,4.7
46586,9.34
46587,14.13
46588,14.03
46589,14.88
46590,15.09
46591,18.7
46592,16.63
46593,16.03
46594,16.3
46595,15.08
46596,12.25
46597,7.76
46598,7.99
46599,10.07
46600,16.62
46601,23.51
46602,26.7
46603,32
46604,29.77
46605,25.69
46606,22.11
46607,21.7
46608,19.35
46609,20.23
46610,20.1
46611,21.7
46612,20.82
46613,18.08
46614,17.43
46615,15.63
46616,15.01
46617,13
46618,14.38
46619,15
46620,11.9
46621,5.56
46622,6.93
46623,12.42
46624,15.75
46625,23.65
46626,26.97
46627,30.78
46628,27.49
46629,25.97
46630,23.76
46631,20.34
46632,16.8
46633,16.82
46634,15.78
46635,16.32
46636,18.32
46637,21.48
46638,28
46639,25.9
46640,21.99
46641,21.17
46642,20.64
46643,21.92
46644,20.39
46645,19.85
46646,18.42
46647,18.4
46648,24.92
46649,32.96
46650,48.31
46651,45.56
46652,38.56
46653,32.1
46654,24.54
46655,19.9
46656,19.06
46657,18.2
46658,18.2
46659,19.07
46660,19.93
46661,25.94
46662,27.94
46663,28.72
46664,27.95
46665,26.16
46666,25.83
46667,24.93
46668,24.06
46669,24.89
46670,24.85
46671,24.81
46672,27.18
46673,28.74
46674,31.28
46675,29.99
46676,27.44
46677,24.09
46678,21.03
46679,19.04
46680,17.32
46681,16.76
46682,16.77
46683,17.61
46684,20.37
46685,24.28
46686,27.09
46687,30.57
46688,30.24
46689,27.98
46690,26
46691,23.49
46692,19.08
46693,18
46694,17.7
46695,18.43
46696,21.59
46697,25.26
46698,28.07
46699,29.37
46700,26.78
46701,11.92
46702,7.66
46703,7.53
46704,7.44
46705,7.3
46706,7.23
46707,7.24
46708,7.74
46709,9
46710,18.7
46711,23.9
46712,22.56
46713,20.8
46714,20.06
46715,12.96
46716,9.25
46717,7.93
46718,9.69
46719,13.65
46720,22.57
46721,25.85
46722,34.74
46723,34.66
46724,27.85
46725,21.38
46726,13.64
46727,5.5
46728,5.35
46729,3.82
46730,2.63
46731,4.5
46732,4.7
46733,4.47
46734,4.79
46735,5.14
46736,5.28
46737,5.3
46738,5.28
46739,5.2
46740,5.16
46741,5.19
46742,3.25
46743,1.95
46744,7.88
46745,18.99
46746,23.5
46747,28.43
46748,26.88
46749,20.91
46750,16
46751,12.2
46752,10
46753,10
46754,8
46755,8
46756,8
46757,7.2
46758,8
46759,10.3
46760,10.55
46761,10.7
46762,11.28
46763,10.01
46764,7.35
46765,5.65
46766,5.25
46767,5.66
46768,8.5
46769,17.93
46770,25.51
46771,28.04
46772,26.37
46773,24.38
46774,20.32
46775,18
46776,8.11
46777,7.75
46778,7.87
46779,7.75
46780,7.75
46781,7.86
46782,8.41
46783,10
46784,9.4
46785,9.7
46786,10
46787,8.55
46788,7.06
46789,5.84
46790,5.57
46791,7.04
46792,7.49
46793,12.67
46794,19.33
46795,26.09
46796,28.96
46797,11.96
46798,7.18
46799,7.13
46800,6.89
46801,6.78
46802,6.85
46803,7.13
46804,13.22
46805,30.48
46806,37.63
46807,32.57
46808,31.71
46809,25
46810,16
46811,21.94
46812,15
46813,18.43
46814,15.02
46815,13.35
46816,21.37
46817,23.39
46818,27.05
46819,28.03
46820,25.58
46821,22.51
46822,19.89
46823,17.99
46824,16.62
46825,16.98
46826,17.78
46827,17.8
46828,19.62
46829,22.15
46830,27.61
46831,26.06
46832,22.35
46833,19.92
46834,21.02
46835,20.27
46836,19.1
46837,17.16
46838,16.12
46839,17.31
46840,20.42
46841,24.1
46842,27.58
46843,30.42
46844,27.34
46845,25.34
46846,23.24
46847,16.8
46848,19.9
46849,19.54
46850,16
46851,15.07
46852,7.49
46853,14.27
46854,28.81
46855,26.91
46856,24.22
46857,21.16
46858,17.96
46859,10.21
46860,7.02
46861,6.75
46862,6.54
46863,6.35
46864,6.5
46865,6.49
46866,6.68
46867,6.77
46868,7.02
46869,6.63
46870,6.1
46871,6.24
46872,6.08
46873,6.12
46874,6.38
46875,8.44
46876,16
46877,19.2
46878,25.03
46879,24.98
46880,21.54
46881,19.7
46882,19.06
46883,17.06
46884,15.41
46885,15.2
46886,15.2
46887,15.28
46888,19
46889,20
46890,24.9
46891,27.42
46892,32.5
46893,23.87
46894,23.62
46895,23.18
46896,19.1
46897,16
46898,15.68
46899,15.42
46900,19.8
46901,25.54
46902,28.43
46903,25.74
46904,22.48
46905,17.86
46906,8.4
46907,8.03
46908,7.72
46909,7.48
46910,7.31
46911,7.3
46912,21.79
46913,25.6
46914,31.62
46915,35
46916,28.78
46917,28.87
46918,24.9
46919,21.51
46920,20.72
46921,20.89
46922,20.73
46923,21.36
46924,21.18
46925,21.11
46926,21.11
46927,21.06
46928,20.24
46929,18.79
46930,18.7
46931,14.9
46932,16.93
46933,14.7
46934,14.75
46935,14.83
46936,21.11
46937,26.97
46938,36.61
46939,33.99
46940,28.28
46941,26.41
46942,22.93
46943,20.7
46944,19.41
46945,19.1
46946,18.29
46947,16.43
46948,16
46949,14.36
46950,12.39
46951,13.54
46952,13.71
46953,12.64
46954,12.46
46955,11.72
46956,6
46957,2.36
46958,0.93
46959,2.97
46960,6.23
46961,12.1
46962,8.07
46963,8.14
46964,8.28
46965,8.16
46966,7.87
46967,5.79
46968,2.02
46969,0.13
46970,-0.01
46971,0.02
46972,3.74
46973,17.03
46974,16.97
46975,24.95
46976,22.5
46977,18.19
46978,17.19
46979,16.46
46980,12.86
46981,8.71
46982,7.72
46983,8.07
46984,13.89
46985,18.33
46986,22
46987,22.24
46988,23.97
46989,21.85
46990,20.01
46991,4.17
46992,8.79
46993,8.83
46994,8.93
46995,9.13
46996,10.79
46997,22.83
46998,33.36
46999,26.62
47000,24
47001,19.02
47002,12.91
47003,11.25
47004,10.46
47005,9.96
47006,9.45
47007,9
47008,9.65
47009,9.88
47010,9.97
47011,11.32
47012,10.88
47013,9.73
47014,8.79
47015,23.92
47016,22.05
47017,20.46
47018,19.82
47019,20.16
47020,22.58
47021,32.09
47022,43.68
47023,43.09
47024,35.8
